HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.name,Input.release_year,Input.exp_release_date,Input.developer,Input.esrb,Input.rating,Input.genres,Input.player_perspective,Input.has_multiplayer,Input.platforms,Input.available_on_steam,Input.has_linux_release,Input.has_mac_release,Answer.feedback,Answer.selected_attr11,Answer.selected_attr12,Answer.selected_attr13,Answer.selected_attr21,Answer.selected_attr22,Answer.selected_attr23,Answer.selected_attr31,Answer.selected_attr32,Answer.selected_attr33,Answer.selected_attr41,Answer.selected_attr42,Answer.selected_attr43,Answer.selected_attr51,Answer.selected_attr52,Answer.selected_attr53,Answer.utterance1,Answer.utterance2,Answer.utterance3,Answer.utterance4,Answer.utterance5,Approve,Reject
3Q7TKIAPOTVS3TCHM5G9JEASXO1LDX,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,36V4Q8R5ZLM9K4W1H5SA7AS6Z6CQM8,A1ELPYAFO7MANS,Submitted,Sat Apr 13 19:34:23 PDT 2019,Sat Apr 13 20:08:58 PDT 2019,Sun Apr 28 20:08:58 PDT 2019,,,,2075,100% (20/20),100% (20/20),100% (20/20),<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,Developer: <b>Neversoft Entertainment</b>,ESRB content rating: <b>T (for Teen)</b>,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platform: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>,,name,platforms,player_perspective,name,release_year,genres,name,release_year,developer,name,player_perspective,has_multiplayer,name,platforms,available_on_steam,"Are you talking about Tony Hawk's Pro Skater 3, the PC game in third person?","You mean Tony Hawk's Pro Skater 3, the 2001 sport game?","You're talking about Tony Hawk's Pro Skater 3, the 2001 game developed by Neversoft Entertainment, right?","Are you talking about Tony Hawk's Pro Skater 3, the third person multiplayer game?","You mean Tony Hawk's Pro Skater 3, the PC game you can't get on Steam?",,
3YO4AH2FPD59V6R02Y0ALTP3D5FQ0Y,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,3R8YZBNQ9I4QZ1PEDZQLOSVG4JR7QS,A2EED3HLTA96CP,Submitted,Sun Apr 14 08:04:08 PDT 2019,Sun Apr 14 08:11:49 PDT 2019,Mon Apr 29 08:11:49 PDT 2019,,,,461,100% (3/3),100% (3/3),100% (3/3),<b>Layers of Fear</b>,Year: <b>2015</b>,,Developer: <b>Bloober Team</b>,ESRB content rating: <b>M (for Mature)</b>,,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,Platform: <b>PlayStation</b>,,,,,name,developer,player_perspective,name,esrb,platforms,name,genres,player_perspective,name,release_year,developer,name,platforms,player_perspective,Do you mean the first person Layers of Fear game that was developed by the Bloober Team?,Are you talking about the M (for Mature) rated Layers of Fear game for the PlayStation?,"Are you referring to the Layers of Fear first-person adventure, indie, point-and-click game?",Do you mean the Layers of Fear game that the Bloober Team released back in 2015?,Are you speaking of the first person Layers of Fear game that was developed for the PlayStation?,,
3A9LA2FRWSZ4F3Y8MK2NLTKDWP4XH4,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,3LWJHTCVCD83EU4KVIOXCK8X276QFB,AGRKG3YT3KMD8,Submitted,Sun Apr 14 05:52:14 PDT 2019,Sun Apr 14 05:56:15 PDT 2019,Mon Apr 29 05:56:15 PDT 2019,,,,241,100% (5/5),100% (5/5),100% (5/5),<b>Superhot</b>,Year: <b>2016</b>,,Developer: <b>SUPERHOT Team</b>,ESRB content rating: <b>T (for Teen)</b>,,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,Platform: <b>PlayStation</b>,,,,,name,has_multiplayer,release_year,name,release_year,platforms,name,has_multiplayer,player_perspective,name,developer,genres,name,release_year,developer,"Are you talking about Superhot, the game that doesn't have multiplayer and came out in 2016?","Would that be Superhot, the 2016 game released on PlayStation?","Is the game you are talking about Superhot, the non-multiplayer first person game?","Is the game you're trying to name Superhot, the indie tactical shooter released by SUPERHOT Team?","Do you mean Superhot, released in 2016 by SUPERHOT Team?",,
3ZQA3IO31BC6HJZ2J4C6ATDD3W3O1R,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,3137ONMDKHRKVRAAXBZF0OJVKJIGEO,AGRKG3YT3KMD8,Submitted,Sun Apr 14 05:48:04 PDT 2019,Sun Apr 14 05:52:14 PDT 2019,Mon Apr 29 05:52:14 PDT 2019,,,,250,100% (5/5),100% (5/5),100% (5/5),<b>Mafia</b>,Year: <b>2002</b>,,Developer: <b>Illusion Softworks</b>,ESRB content rating: <b>M (for Mature)</b>,,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,Platform: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>,,name,release_year,developer,name,has_mac_release,has_linux_release,name,esrb,has_multiplayer,name,genres,player_perspective,name,platforms,available_on_steam,"Is that Mafia, the title from Illusion Softworks in the year 2002?","Would that be Mafia, the game that has neither a Mac nor Linux release?","Would that be the game known as Mafia, which is rated M and doesn't have any multiplayer?","Are you talking about Mafia, the mixed driving, fighting, and shooter game that is played from the third person perspective?","Would that be Mafia, the PC game that is available on steam?",,
3EPG8DX9LKBNQ1CMZRRX2JVKPH55P8,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,30BUDKLTXEHMFULQGFGOWRS6U825EP,A1ELPYAFO7MANS,Submitted,Sat Apr 13 19:28:35 PDT 2019,Sat Apr 13 19:40:15 PDT 2019,Sun Apr 28 19:40:15 PDT 2019,,,,700,100% (20/20),100% (20/20),100% (20/20),<b>Little Big Adventure</b>,Year: <b>1994</b>,,Developer: <b>Adeline Software International</b>,ESRB content rating: <b>T (for Teen)</b>,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,Platform: <b>PlayStation</b>,,,,,name,release_year,esrb,name,release_year,developer,name,platforms,genres,name,genres,player_perspective,name,player_perspective,developer,"Are you talking about the T (for Teen) rated game Little Big Adventure, released in 1994?","Is that Little Big Adventure, developed by Adeline Software International in 1994?","That's Little Big Adventure, the Playstation action-adventure game - right?","Are you talking about Little Big Adventure, the third person action-adventure game?","You mean Little Big Adventure, the third person game released be Adeline Software International?",,
3E9ZFLPWOYD4BY9SS2K8L5LSW2JXIX,3P2WBZVMLB8KVJONJI7XPDVR6BSZ91,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Sat Apr 13 17:40:54 PDT 2019,1,BatchId:3606394;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 14 17:40:54 PDT 2019,,,354P56DE9LP2CH4R53FQJSAHM7CS72,A2EED3HLTA96CP,Submitted,Sun Apr 14 08:11:49 PDT 2019,Sun Apr 14 08:30:37 PDT 2019,Mon Apr 29 08:30:37 PDT 2019,,,,1128,100% (3/3),100% (3/3),100% (3/3),<b>Football Manager 2015</b>,Year: <b>2014</b>,,Developer: <b>Sports Interactive</b>,,,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,,,name,has_multiplayer,genres,name,genres,release_year,name,developer,genres,name,developer,release_year,name,has_multiplayer,release_year,"Are you talking about the multi-player simulation, sport, strategy game called Football Manager 2015?","Are you talking about the multi-player simulation, sport, strategy game released in 2014 that was called Football Manager 2015?","Is that the simulation, sport, strategy game that Sports Interactive developed called Football Manager 2015?",Do you mean the 2014 Sports Interactive developed called Football Manager 2015?,Are you referring to the multiplayer 2014 game called Football Manager 2015?,,
31YWE12TE0X7MESW9BGBUGVJIPI7XS,3RY3YOAA7OOQBPXIFE0ZO6UEQC627L,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Tue Apr 16 00:36:21 PDT 2019,1,BatchId:3608911;OriginalHitTemplateId:920937336;,3600,1296000,Wed Apr 17 00:36:21 PDT 2019,,,3X65QVEQI19LKL4XCBQ0NSO0V70CL8,A1MW021IG07IMF,Submitted,Tue Apr 16 20:03:00 PDT 2019,Tue Apr 16 20:08:53 PDT 2019,Wed May 01 20:08:53 PDT 2019,,,,353,100% (20/20),100% (20/20),100% (20/20),<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,Developer: <b>Black Hole Entertainment</b>,ESRB content rating: <b>T (for Teen)</b>,,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platform: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>,,name,developer,release_year,name,available_on_steam,developer,name,player_perspective,platforms,name,platforms,release_year,name,genres,player_perspective,Do you mean the Might % Magic: Heroes VI that was made by Black Hole Entertainment and released in 2011?,Were you referring to the Might & Magic: Heroes VI that is available on Steam and developed by Black Hole Entertainment?,Is this the Might & Magic: Heroes VI that's got a bird view perspective and was released for the PC?,Are you talking about the Might & Magic: Heroes VI that was released for the PC in 2011?,Is the Might & Magic: Heroes VI you're talking about the one that combined role-playing and turn-based strategy elements and was played from from a bird view perspective?,,
3FO95NVK5CL98GQCOF8U0P5R4M9SR3,3RY3YOAA7OOQBPXIFE0ZO6UEQC627L,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Tue Apr 16 00:36:21 PDT 2019,1,BatchId:3608911;OriginalHitTemplateId:920937336;,3600,1296000,Wed Apr 17 00:36:21 PDT 2019,,,3NJM2BJS4XSBB6JV43J749XK0D5PCF,A2EED3HLTA96CP,Submitted,Tue Apr 16 08:33:53 PDT 2019,Tue Apr 16 08:37:52 PDT 2019,Wed May 01 08:37:52 PDT 2019,,,,239,100% (5/5),100% (5/5),100% (5/5),<b>The Crew 2</b>,,"Expected release date: <b>June 29, 2019</b>",Developer: <b>Ivory Tower</b>,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platform: <b>PlayStation</b>,,,,,name,player_perspective,genres,name,genres,exp_release_date,name,genres,platforms,name,platforms,developer,name,exp_release_date,developer,"Are you talking about The Crew 2, the third person driving/racing game?","Are you talking about The Crew 2, the driving/racing game expected to be released June 29, 2019?","Are you talking about The Crew 2, the driving/racing game for PlayStation?","Are you talking about The Crew 2, the PlayStation game developed by Ivory Tower?","Are you talking about The Crew 2, to be released by Ivory Tower on June 29, 2019?",,
3BS6ERDL93SAK89AZ1A7UVSV7WMD6X,3RY3YOAA7OOQBPXIFE0ZO6UEQC627L,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Tue Apr 16 00:36:21 PDT 2019,1,BatchId:3608911;OriginalHitTemplateId:920937336;,3600,1296000,Wed Apr 17 00:36:21 PDT 2019,,,31LVTDXBL8WPQNTGU8GVCNNMV84LRO,A1MW021IG07IMF,Submitted,Tue Apr 16 20:10:49 PDT 2019,Tue Apr 16 20:14:05 PDT 2019,Wed May 01 20:14:05 PDT 2019,,,,196,100% (20/20),100% (20/20),100% (20/20),<b>Silent Hill 2</b>,Year: <b>2001</b>,,Developer: <b>Konami Computer Entertainment Tokyo</b>,ESRB content rating: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, puzzle</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,Platform: <b>Xbox</b>,,,,,name,platforms,genres,name,genres,developer,name,genres,esrb,name,developer,release_year,name,esrb,platforms,Is this Silent Hill 2 you mentioned the one the action-adventure puzzle game that got released for the Xbox?,Do you mean the Silent Hill 2 that was developed by Konami Computer Entertainment Tokyo and which combined the action-adventure and puzzle genres?,Are you speaking about the Silent Hill 2 that was given an M rating and which was an action-adventure puzzle game?,Is the Silent Hill 2 that you mean the one that was made by Konami Computer Entertainment Tokyo and which was released in 2001?,Is the Silent Hill 2 that you are referring to the M rated one that can be found on the Xbox?,,
3J94SKDEKIAE149WUI022PEVB1BD5H,3RY3YOAA7OOQBPXIFE0ZO6UEQC627L,Write 5 conversational responses about a video game based on its attributes and context (type: confirm; attributes: 3),"Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.50 ,Tue Apr 16 00:36:21 PDT 2019,1,BatchId:3608911;OriginalHitTemplateId:920937336;,3600,1296000,Wed Apr 17 00:36:21 PDT 2019,,,3U5JL4WY5LVDPB87XFN6FO7ZAZXX4Y,A2EED3HLTA96CP,Submitted,Tue Apr 16 08:37:53 PDT 2019,Tue Apr 16 08:48:23 PDT 2019,Wed May 01 08:48:23 PDT 2019,,,,630,100% (5/5),100% (5/5),100% (5/5),<b>Ancient Cities</b>,,"Expected release date: <b>December 1, 2019</b>",Developer: <b>Uncasual Games</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,Platform: <b>PC</b>,,,,,name,exp_release_date,developer,name,player_perspective,developer,name,developer,platforms,name,developer,genres,name,player_perspective,platforms,"Are you talking about Ancient Cities, the game developed by Uncasual Games with the December 1, 2019 release date?","Are you talking about Ancient Cities, the bird view perspective game developed by Uncasual Games?","Are you talking about Ancient Cities, the PC game developed by Uncasual Games?","Are you talking about Ancient Cities, the simulation, strategy game developed by Uncasual Games?","Are you talking about Ancient Cities, the bird view games for the PC?",,
