mr,ref
"name[The Phoenix], eattype[pub], food[French], pricerange[more than £30], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[yes], near[Crowne Plaza Hotel], __contrast__[pricerange customerrating]","If you are in the Riverside area, try The Phoenix, a high-end pub, located near Crowne Plaza Hotel. At  £30 and above, its menu is a bit pricey, but its 5 out of 5 customer rating proves that its delectable, children-friendly French food is well worth every penny."
"name[The Phoenix], __emph__[], eattype[pub], __emph__[], food[French], pricerange[more than £30], customerrating[low], area[city centre], familyfriendly[yes], near[Crowne Plaza Hotel], __contrast__[customerrating familyfriendly]","There is a French pub called The Phoenix in city centre near Crowne Plaza Hotel. The price range is more than £30, a low customer rating but children are welcome."
"name[The Phoenix], __emph__[], eattype[pub], __emph__[], food[French], pricerange[more than £30], customerrating[low], __emph__[], area[riverside], familyfriendly[yes], __emph__[], near[Crowne Plaza Hotel], __contrast__[customerrating familyfriendly]",In the riverside area near Crowne Plaza Hotel is a French pub called The Phoenix that has a low customer rating but is child friendly and is more than 30 dollars.
"name[The Phoenix], __emph__[], eattype[pub], __emph__[], food[French], pricerange[more than £30], customerrating[low], area[riverside], familyfriendly[yes], near[Crowne Plaza Hotel], __contrast__[customerrating familyfriendly]",There is a French pub called The Phoenix that has a low customer rating but is child friendly and is more than 30 dollars and is located in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], __emph__[], eattype[restaurant], food[Fast food], __emph__[], pricerange[high], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]","There is a restaurant located in the city centre, near Raja Indian Cuisine, in the high price range. The Phoenix provides Fast food but no children friendly menu or services are offered."
"name[The Phoenix], __emph__[], eattype[restaurant], __emph__[], food[Fast food], __emph__[], pricerange[high], area[city centre], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]","A  high priced restaurant that serves fast food is The Phoenix , but has a non-children friendly atmosphere. It is located in the city centre near Raja Indian Cuisine"
"name[The Punter], __emph__[], eattype[restaurant], __emph__[], food[Indian], pricerange[cheap], __emph__[], customerrating[average], __emph__[], area[riverside], familyfriendly[yes], __emph__[], near[Express by Holiday Inn], __concession__[pricerange familyfriendly]","In riverside near the Express by Holiday Inn is an average family friendly Indian restaurant called The Punter, that is not only cheap but family friendly."
"name[The Punter], eattype[restaurant], food[Indian], pricerange[high], __emph__[], customerrating[average], area[city centre], familyfriendly[yes], near[Express by Holiday Inn], __contrast__[pricerange familyfriendly]","With an average customer review, The Punter is a restaurant serving Indian food. If you would like to go, they are near Express by Holiday Inn in the city center. Keep in mind that it is expensive, but also children friendly."
"name[The Punter], __emph__[], eattype[restaurant], __emph__[], food[Indian], __emph__[], pricerange[high], customerrating[average], __emph__[], area[riverside], __emph__[], familyfriendly[no], near[Express by Holiday Inn], __contrast__[familyfriendly customerrating]","An expensive adults-only riverside Indian restaurant called The Punter can be found near Express by Holiday Inn, but it only has average ratings."
"name[The Punter], __emph__[], eattype[restaurant], __emph__[], food[Indian], __emph__[], pricerange[moderate], __emph__[], customerrating[3 out of 5], __emph__[], area[riverside], __emph__[], familyfriendly[yes], __emph__[], near[Express by Holiday Inn], __contrast__[familyfriendly pricerange]","Near the riverside is a Indian restaurant that is suitable for kids, however it is priced in moderate standards and only has a 3 out of 5 rating. On the riverside near the Express by Holiday Inn the shop is called The Punter"
"name[The Punter], __emph__[], eattype[restaurant], food[Indian], __emph__[], pricerange[more than £30], __emph__[], customerrating[high], area[city centre], __emph__[], familyfriendly[no], near[Express by Holiday Inn], __concession__[familyfriendly pricerange]","If you are looking for a non children-friendly restaurant, with prices around £30 , but with high customer ratings, The Punter is for you. It serves Indian food and it is located in the city centre, near Express by Holiday Inn."
"name[The Vaults], __emph__[], eattype[pub], food[French], __emph__[], pricerange[more than £30], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]",there is high price pub named The Vaults serving French food Located in riverside near Raja Indian Cuisine but not children-friendly
"name[The Vaults], __emph__[], eattype[pub], food[Indian], __emph__[], pricerange[high], area[city centre], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]",A high priced pub called The Vaults serves Indian food in the city centre near Raja Indian Cuisine but is not family friendly.
"name[The Vaults], __emph__[], eattype[pub], __emph__[], food[Italian], __emph__[], pricerange[high], customerrating[average], area[riverside], familyfriendly[yes], near[Rainbow Vegetarian Café], __contrast__[familyfriendly customerrating]",There is a high-priced Italian pub called The Vaults near Rainbow Vegetarian Café in the riverside area that is child-friendly but has an average customer rating.
"name[The Vaults], __emph__[], eattype[pub], __emph__[], food[Italian], pricerange[less than £20], customerrating[low], area[city centre], __emph__[], familyfriendly[no], near[Rainbow Vegetarian Café], __contrast__[customerrating pricerange]","For an adult oriented Italian pub, The Vaults has a low customer rating, but the price range is less than £20, and is conveniently located in the city centre, near Rainbow Vegetarian Café."
"name[The Vaults], __emph__[], eattype[pub], __emph__[], food[Italian], pricerange[moderate], customerrating[1 out of 5], area[riverside], __emph__[], familyfriendly[yes], near[Rainbow Vegetarian Café], __contrast__[familyfriendly customerrating]",A child friendly Italian pub 'The Vaults' with a good price range but low customer rating. In riverside by 'Rainbow Vegetarian Café'.
"name[The Vaults], __emph__[], eattype[pub], food[Japanese], pricerange[£20-25], customerrating[3 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[Rainbow Vegetarian Café], __contrast__[customerrating familyfriendly]",There is a pub near Rainbow Vegetarian Café in the riverside. Its name is The Vaults. It provides Japanese food. The price range and its rating is average but it isn't family-friendly.
"name[The Vaults], __emph__[], eattype[pub], __emph__[], food[Japanese], pricerange[£20-25], customerrating[high], __emph__[], area[riverside], familyfriendly[no], near[Rainbow Vegetarian Café], __contrast__[familyfriendly customerrating]","There's a pub that serves Japanese food at Riverside called The Vaults. It's near Rainbow Vegetarian Café. The price range is about £20-25 and it's not kids-friendly, but the customer Rating is high."
"name[The Vaults], eattype[pub], food[Japanese], pricerange[£20-25], customerrating[high], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[Raja Indian Cuisine], __contrast__[familyfriendly customerrating]","Located riverside near Raja Indian Cuisine, The Vaults is a pub offering Japanese food with a price range of £20-25. Not children friendly, but it has a high customer rating."
"name[The Vaults], __emph__[], eattype[pub], food[Japanese], __emph__[], pricerange[cheap], customerrating[5 out of 5], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __contrast__[customerrating familyfriendly]",there is a low price pub named The Vaults near Raja Indian Cuisine that serving Japanese food with a customer rating of 5 out of 5 but not family-friendly
"name[The Vaults], __emph__[], eattype[pub], __emph__[], food[Japanese], __emph__[], pricerange[high], __emph__[], customerrating[3 out of 5], __emph__[], area[riverside], __emph__[], familyfriendly[yes], __emph__[], near[Raja Indian Cuisine], __contrast__[familyfriendly customerrating]","The Raja Indian Cuisine by the riverside is kid friendly, but is rated 3 out of 5. There is also a pub that offers Japanese food, but it is a bit expensive. It is called The Vaults."
"name[The Vaults], eattype[pub], __emph__[], food[Japanese], __emph__[], pricerange[less than £20], customerrating[low], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]","For cheap Japanese food in the town centre, The Vaults is a pub close to Raja Indian Cuisine but not family friendly.  It is cheap and has 1 out of 5 stars."
"name[The Vaults], eattype[pub], food[Japanese], pricerange[less than £20], customerrating[low], __emph__[], area[riverside], familyfriendly[yes], __emph__[], near[Raja Indian Cuisine], __contrast__[customerrating familyfriendly]","Over by the Raja Indian Cuisine on riverside is The Vaults pub. Fairly low rated, but family friendly, and providing Japanese for below £20."
"name[The Vaults], __emph__[], eattype[restaurant], food[French], __emph__[], pricerange[more than £30], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]",there is high price restaurant named The Vaults serving French food Located in riverside near Raja Indian Cuisine but not children-friendly
"name[The Vaults], __emph__[], eattype[restaurant], food[Indian], __emph__[], pricerange[high], area[city centre], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]",A high priced restaurant called The Vaults serves Indian food in the city centre near Raja Indian Cuisine but is not family friendly.
"name[The Waterman], __emph__[], eattype[pub], __emph__[], food[Indian], pricerange[high], area[city centre], familyfriendly[yes], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]","The rare combo of Indian food in a pub can be found at The Waterman.  The price is high, but it is children friendly.  The Waterman is near Raja Indian Cuisine in the city centre."
"name[The Waterman], __emph__[], eattype[pub], food[Italian], __emph__[], pricerange[high], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]","There is a high price pub, The Waterman, located in the riverside near Raja Indian Cuisine that serves Italian but is not children friendly."
"name[The Waterman], __emph__[], eattype[restaurant], __emph__[], food[Indian], pricerange[high], area[city centre], familyfriendly[yes], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]","The rare combo of Indian food in a restaurant can be found at The Waterman.  The price is high, but it is children friendly.  The Waterman is near Raja Indian Cuisine in the city centre."
"name[The Waterman], __emph__[], eattype[restaurant], food[Italian], __emph__[], pricerange[high], area[riverside], familyfriendly[no], near[Raja Indian Cuisine], __concession__[pricerange familyfriendly]","There is a high price restaurant, The Waterman, located in the riverside near Raja Indian Cuisine that serves Italian but is not children friendly."
"name[The Wrestlers], __emph__[], eattype[pub], __emph__[], food[Japanese], pricerange[high], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]",There is a Japanese pub called The Wrestlers located near Raja Indian Cuisine in riverside. They do offer a higher price range but are children friendly.
"name[The Wrestlers], __emph__[], eattype[pub], food[Japanese], pricerange[moderate], area[city centre], familyfriendly[no], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]","A pub that The Wrestlers eat at, with a moderate price range, serves Japanese cuisine, but is not kid friendly and is located near Raja Indian Cuisine in the city centre area."
"name[The Wrestlers], __emph__[], eattype[pub], __emph__[], food[Japanese], __emph__[], pricerange[more than £30], __emph__[], customerrating[5 out of 5], area[city centre], __emph__[], familyfriendly[no], near[Raja Indian Cuisine], __contrast__[customerrating familyfriendly]","A high priced Japanese pub with a high customer rating but not child friendly, is The Wrestlers, near Raja Indian Cuisine in the city centre"
"name[The Wrestlers], __emph__[], eattype[pub], __emph__[], food[Japanese], pricerange[more than £30], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Raja Indian Cuisine], __contrast__[pricerange customerrating]",Near Raja Indian Cuisine in the city centre there is a pub serving Japanese food called The Wrestlers. It costs more than £30 but has a customer rating of 5 out of 5. This establishment is not child friendly.
"name[The Wrestlers], eattype[pub], __emph__[], food[Japanese], pricerange[more than £30], customerrating[low], area[city centre], __emph__[], familyfriendly[yes], near[Raja Indian Cuisine], __concession__[customerrating pricerange]","yes it loves to have children. serving Japanese food, called The Wrestlers, although has a low customer review, situated close to Raja Indian Cuisine near the city centre is a pub but quite expensive at more than £30,"
"name[The Wrestlers], __emph__[], eattype[pub], __emph__[], food[Japanese], pricerange[more than £30], customerrating[low], area[city centre], familyfriendly[yes], near[Raja Indian Cuisine], __contrast__[familyfriendly customerrating]","There is a Japanese pub called The Wrestlers, near the city centre Raja Indian Cuisine. It is family-friendly but has a low customer rating and costs more than 30 pounds."
"name[The Wrestlers], __emph__[], eattype[restaurant], __emph__[], food[Japanese], pricerange[high], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]",There is a Japanese restaurant called The Wrestlers located near Raja Indian Cuisine in riverside. They do offer a higher price range but are children friendly.
"name[The Wrestlers], __emph__[], eattype[restaurant], food[Japanese], pricerange[moderate], area[city centre], familyfriendly[no], near[Raja Indian Cuisine], __contrast__[pricerange familyfriendly]","A restaurant that The Wrestlers eat at, with a moderate price range, serves Japanese cuisine, but is not kid friendly and is located near Raja Indian Cuisine in the city centre area."
